0,0,0.100362
0,1,-0.000303
0,2,0.002743
0,3,0.000378
0,4,-0.001811
0,5,-0.002762
0,6,-0.003099
0,7,0.000172
0,8,-0.001063
0,9,-0.002067
0,10,-0.000549
1,0,-0.000303
1,1,0.100385
1,2,0.001600
1,3,0.002819
1,4,-0.000283
1,5,0.002951
1,6,-0.000653
1,7,0.001546
1,8,0.003345
1,9,0.000128
1,10,-0.002589
2,0,0.002743
2,1,0.001600
2,2,0.100277
2,3,0.002741
2,4,-0.000056
2,5,0.000735
2,6,0.000315
2,7,0.000933
2,8,-0.000566
2,9,0.002603
2,10,-0.001372
3,0,0.000378
3,1,0.002819
3,2,0.002741
3,3,0.100434
3,4,-0.001924
3,5,0.001044
3,6,0.003270
3,7,0.001766
3,8,0.003159
3,9,-0.000083
3,10,0.000265
4,0,-0.001811
4,1,-0.000283
4,2,-0.000056
4,3,-0.001924
4,4,0.100167
4,5,-0.001899
4,6,0.000600
4,7,-0.000505
4,8,-0.002251
4,9,-0.000236
4,10,0.000660
5,0,-0.002762
5,1,0.002951
5,2,0.000735
5,3,0.001044
5,4,-0.001899
5,5,0.100701
5,6,-0.005145
5,7,0.002246
5,8,-0.003560
5,9,0.000827
5,10,-0.001705
6,0,-0.003099
6,1,-0.000653
6,2,0.000315
6,3,0.003270
6,4,0.000600
6,5,-0.005145
6,6,0.100799
6,7,0.000674
6,8,-0.001321
6,9,-0.003805
6,10,0.003788
7,0,0.000172
7,1,0.001546
7,2,0.000933
7,3,0.001766
7,4,-0.000505
7,5,0.002246
7,6,0.000674
7,7,0.100255
7,8,0.000035
7,9,-0.000131
7,10,-0.003794
8,0,-0.001063
8,1,0.003345
8,2,-0.000566
8,3,0.003159
8,4,-0.002251
8,5,-0.003560
8,6,-0.001321
8,7,0.000035
8,8,0.100457
8,9,-0.001046
8,10,0.000937
9,0,-0.002067
9,1,0.000128
9,2,0.002603
9,3,-0.000083
9,4,-0.000236
9,5,0.000827
9,6,-0.003805
9,7,-0.000131
9,8,-0.001046
9,9,0.100287
9,10,-0.001105
10,0,-0.000549
10,1,-0.002589
10,2,-0.001372
10,3,0.000265
10,4,0.000660
10,5,-0.001705
10,6,0.003788
10,7,-0.003794
10,8,0.000937
10,9,-0.001105
10,10,0.100411
