index_0,value
0,26.76110369561152
1,77.50520233471941
2,53.64573849466476
3,157.1741305567606
4,26.503687713727885
5,26.503687713727885
6,26.790721176018607
7,27.62128605666108
8,26.503687713727885
9,30.610791301097297
10,33.536415707943505
11,107.6770823975772
12,57.04408548386137
13,26.503687713727885
14,36.606721501339386
15,27.29714806603267
16,29.445378900422803
17,26.503687713727885
18,26.503687713727885
19,26.740509538478943
20,26.74050953847892
21,26.503687713727885
22,26.503687713727885
23,26.503687713727885
24,139.79736458054754
25,26.740509538478943
26,113.60464036808352
27,26.503687713727885
28,28.345549594113834
29,35.50229323102897
30,27.496040868757653
31,26.503687713727885
32,26.669660961754893
33,26.503687713727885
34,32.06537267803849
35,26.503687713727885
36,26.503687713727885
37,27.19810812852541
38,33.18356843687869
39,31.753967463055947
40,29.51777647855059
41,26.503687713727885
42,26.693235403293478
43,27.827610277122062
44,111.81638158441615
45,134.64914434647028
46,26.503687713727885
47,26.76110369561152
48,35.24760589302513
49,26.503687713727885
50,26.503687713727885
51,26.503687713727885
52,29.489045115989903
53,29.441212514709537
54,120.64032075862868
55,29.940455346718064
56,73.16441665944672
57,159.87680484017298
58,27.930365649167356
59,149.80806224808978
60,46.82069529901723
61,38.29363963694215
62,28.09211659265646
63,26.503687713727885
64,29.90503355889558
65,26.503687713727885
66,143.11209176365054
67,26.503687713727885
68,27.124817326363754
69,26.76110369561152
70,26.503687713727885
71,27.985491024209736
72,26.740509538478943
73,26.503687713727885
74,49.91107269818081
75,27.00239788619261
76,26.503687713727885
77,26.693235403293503
78,30.298707358933402
79,26.95669783533929
80,26.956697835339266
81,26.503687713727885
82,69.17217974050715
83,41.572582508343466
84,27.250010014831616
85,26.503687713727885
86,30.534732374810407
87,26.503687713727885
88,26.503687713727885
89,30.840891926270892
90,50.31043153736226
91,26.76110369561152
92,26.503687713727885
93,26.503687713727885
94,31.885678717854617
95,26.503687713727885
96,36.13867933258384
97,26.74050953847892
98,62.49877689865628
99,99.17728267104378
100,28.031247709163026
101,26.503687713727885
102,42.58033646888013
103,26.503687713727885
104,26.503687713727885
105,26.503687713727885
106,29.043566267777457
107,41.882055132905855
108,30.552006762651203
109,26.503687713727885
110,84.05954814333487
111,74.06037936679004
112,229.64928713279332
113,26.503687713727885
114,113.72877277698372
115,26.503687713727885
116,26.503687713727885
117,214.3634625108468
118,26.503687713727885
119,28.44941696568931
120,30.469725596650626
121,34.769423083796696
122,40.4997286037664
123,28.63879983976027
124,32.732427160317826
125,29.218371443217464
126,146.0238119368317
127,29.40515165375532
128,36.04737762921052
129,62.931718623117696
130,29.382070949962266
131,29.467408897637807
132,28.396231527539545
133,34.63352586583493
134,67.47790975052855
135,93.94349941640117
136,32.08089330496023
137,29.655318967075623
138,29.08745697639767
139,68.1772596517472
140,29.011384326909052
141,28.63570698377549
142,28.6808038239058
143,59.01289450498859
144,31.60193538062949
145,55.42804502471192
146,30.779049818032775
147,64.1962111579131
148,46.50243740171239
149,29.960510792022433
150,49.77260919597913
151,55.25555015880166
152,93.0121049816777
153,32.762492912655254
154,26.782411735942716
155,31.738403763042744
156,31.276207586704917
157,86.14229047509241
158,29.664958938052468
159,59.56472412238745
160,28.164664172874716
161,37.30553425501923
162,33.960026702401365
163,32.454402659276205
164,33.71710089294199
165,34.50695729138883
166,30.429654737698264
167,27.572154192154287
168,28.822448470774738
169,31.796099391279792
170,33.5795483269743
171,36.938656895121355
172,43.87979600664317
173,37.202877268502256
174,42.04219233191267
175,35.182665190123664
176,31.807784423523753
177,35.86248681795885
178,32.13895055311834
179,28.615621864583023
180,32.04218037541205
181,28.76694342470229
182,28.452160529741214
183,31.11279653429698
184,28.474968819476103
185,28.97558578482923
186,106.2800113166788
187,27.849867481522036
188,30.340674589378665
189,28.090743917852937
190,204.2736350045882
191,29.8954147469522
192,47.65056920923232
193,36.72286923657617
194,38.55398488702329
195,31.132392381393288
196,30.17742322033828
197,30.59345626880727
198,30.616342035847627
199,27.47040789871295
200,30.369929074056834
201,29.29820609635278
202,28.724499417370815
203,38.3707018002662
204,37.041819321864374
205,29.34235325718488
206,31.959455599737122
207,113.17783623047644
208,61.31804344660703
209,28.702296941962565
210,32.55525161581179
211,27.904393096226876
212,32.27698009529621
213,29.69398926413003
214,61.46631185507248
215,30.435978048186215
216,165.6062000795675
217,29.979334930321553
218,30.414580605073084
219,52.21886673448994
220,47.42424979282886
221,39.19225894195577
222,30.96419295009965
223,66.16029058052504
224,47.00817177020938
225,29.67568996859059
226,29.014305436148536
227,30.525720334474435
228,156.42923919544629
229,30.9544334136158
230,28.699636725355585
231,28.889378140347713
232,58.75852850689435
233,52.31022940014161
234,37.7285540311663
235,32.45214205340734
236,30.16832696858209
237,28.87089051718258
238,32.983737653834396
239,31.65390599911928
240,55.27235141456618
241,29.587717508336695
242,49.418307292280666
243,31.422863749458333
244,29.77232662270172
245,35.127376644276154
246,153.05034506156875
247,28.49563065433982
248,29.45292439585386
249,28.63879983976031
250,34.52849189595167
251,29.914832010103563
252,29.9306870195113
253,31.446297814067723
254,28.746813280535502
255,32.94389036193719
256,29.43733068077738
257,29.32227145025336
258,137.24483841266047
259,122.03985030624214
260,43.55868888376985
261,30.08665313889339
262,30.669852799898624
263,67.01413134762474
264,37.953237896009384
265,46.099920481379705
266,31.990169938684694
267,156.95162546060806
268,57.29794407653186
269,30.791024787508047
270,29.767687756828327
271,30.414783340065362
272,30.822326387874575
273,36.77530242443677
274,35.24664000395183
275,30.633374053436675
276,28.91997226454131
277,160.819855480823
278,35.683156753546875
279,43.38160158046657
280,30.22524262271353
281,37.63782417781397
282,32.05798385797826
283,60.14737523067604
284,30.53146557667342
285,27.799491740122225
286,32.947600149259806
287,48.61590701209408
288,30.299031613233666
289,28.65335776219528
290,29.883007660700464
291,29.78247549025576
292,38.18137378467005
293,56.55897772018636
294,64.19234543275562
295,28.906108813713832
296,27.90244959211186
297,28.999088766460154
298,39.67258445256124
299,31.25988781653371
